ID,TARGET
41474,697804.3054156685
126572,434970.74950350315
5848,198786.47939398995
72725,130485.29237696866
39136,-270233.411368774
94065,445118.8939733571
45737,715834.769247317
150281,-3505.419230731379
93562,1055583.755698451
978,224845.16036106524
56789,277005.6625442659
37131,932463.5124198953
150376,525731.8944967224
138503,24943.863062264572
98877,154383.55423663405
83512,625337.6496280816
139386,205292.2632578367
140923,276678.4024212666
96246,-134581.55070958444
84504,264873.995954193
44652,13695.045228363015
133417,137280.55798279517
100503,672674.9642807804
134766,136032.12516610266
79609,1093360.1946112935
51200,156695.46091129066
134434,137032.86686351668
136805,613810.0559626729
24825,378115.7632026701
32479,2429.710655671137
65407,404105.5377117906
83530,546055.9197714448
12685,23922.054776454344
65828,359364.59274005756
68296,1090130.625816235
82793,363724.4869975211
66638,957594.1684635787
114477,619282.1398494255
6735,272205.4315266223
17430,884241.3193651864
122733,715340.5110744592
42726,257010.21219727682
126279,865191.5935412627
71930,109589.81852465094
6948,521383.98151892045
35341,1241787.6787278473
92876,384338.313498125
314,381286.3123206831
29236,79663.7417684216
89990,35749.82604900707
65382,-354937.01523262425
85344,230343.36533751746
126395,120775.95409767871
69776,10363.142225591495
13739,649292.5036245126
113598,543778.7601984069
67083,510068.6208261853
87238,88737.01114792196
111987,-57531.88922573312
141321,527638.8688063421
96674,64688.38201639039
120159,799703.2381736853
653,908963.6291387309
96715,43901.73089355964
128976,638558.075987712
142770,749709.2098186614
60571,388542.95972171385
76491,75404.02631805628
80405,50084.42383605585
84464,192152.3285169977
16673,1026655.7756648853
81857,345371.09385166346
26863,150896.474699886
101790,607821.3645576807
24515,-129962.90782642088
122692,1036597.3328915492
137448,803277.9421499532
116704,991475.6183531953
141121,61967.75962103467
82261,211467.2912887056
17852,953876.5655325926
10027,240522.26448572014
148103,1080351.8961107694
98907,-73076.35870823791
3595,183921.1679034641
117732,126005.07448402012
133852,41237.52015875623
142220,1518835.6183531955
103456,523627.1620331646
1589,31289.4371633727
11268,154895.3690984546
139145,609523.618353195
149243,235380.7655459324
13785,177758.44435634924
11089,16951.36476194352
49708,85870.55646252487
48556,325223.240820514
33954,67922.69091219822
31679,1240861.6534374016
106152,730732.1501976452
128359,1511961.7636296074
46552,886836.8683876926
120796,293350.77743626974
51654,433773.79257699865
117924,222302.8545507823
29223,572843.4000065781
45628,73593.16639774916
111789,195933.5257154549
32087,63721.200127333344
117595,1415822.5337387545
18252,974036.5048207089
59404,124273.31903387589
35609,144673.96905451606
18986,664051.618353195
50762,700403.618353195
125483,153994.37324084732
96616,-59384.332208150474
62773,118711.72677339363
35850,428418.08270454773
56367,1386917.0235501116
20106,-58297.67943369271
141899,-444026.41386084387
130715,109453.74503610417
90411,5143.900050631142
143467,121049.53551720612
39955,1198168.636873162
57350,330243.7019224355
129419,754085.2731075985
95805,244673.96706830134
52713,834900.7069793905
31945,607705.4417019556
32813,965576.4967852402
128761,490327.4988757255
27609,244535.55359539815
103333,244230.12759921548
74106,97799.14700934081
6846,353651.02219487977
132884,325292.6502967213
78358,819386.912607623
103287,1004476.3874440065
4224,1649928.7230454213
136818,928246.1143114255
74959,-20861.849801054283
147833,681874.9619648401
140568,-15006.86405302299
82148,84444.2013917556
129543,-425021.54829224775
10914,141369.3526379831
73685,1552702.8178599384
58118,-61049.976617675624
15844,239029.49070357316
146405,538426.5750039008
26712,363467.5447742928
126939,142396.37741425313
104059,549600.5570101691
6322,71670.8280106936
49969,609523.618353195
73626,157774.71331982902
10836,816357.1297045606
78918,70717.1106508678
58115,652703.0050552075
31243,152788.12402485823
67889,1386251.5522878496
5401,806151.8591213592
68866,158406.04254453565
113425,1217278.045946152
37160,768537.8519905137
35587,526120.1270844431
82332,668070.780409801
144769,171418.77215998684
106631,559246.268025358
30278,404117.1071354043
128596,771494.8036989023
62372,910118.5604779602
60169,72644.21373375907
10170,263362.8574020372
107387,120672.2010723966
5477,81894.62655844615
66572,920972.1605210716
79912,210920.83279662416
51209,769000.0067147515
26891,47090.95736929256
21486,898204.4812004964
131037,832908.6790766963
141739,-95034.17943268153
3480,76240.77064476232
32612,478465.00749017316
4524,1105018.6318327587
101108,937895.5935412627
31860,381443.1390080669
17512,41653.69209686556
21808,958027.9697927982
57177,255918.47638093465
4318,325300.0254390181
43242,322832.1808199337
30509,102383.7481799351
151808,1028987.7870166001
50320,432379.68508500437
11061,53012.49542874441
53934,155652.8105993035
5247,1086652.947523639
93049,878529.6337436775
90571,92349.68563822954
72026,1306013.4526655988
145665,903380.075163983
3434,103366.4249031322
75169,259557.21601703268
141927,228720.06627733266
97292,613501.6534374014
105224,1457558.988647024
15267,-39779.7311522454
131162,83581.01670416008
47642,268483.245860036
84231,828167.9198498949
105822,865191.5935412627
12681,121583.1270562099
138316,219917.82490597974
50807,465378.60855644784
77570,543144.9994223057
105959,609523.618353195
57143,94212.43368469347
96047,405122.7864481919
42985,-198131.16572625248
123997,362450.3834828999
115720,409215.8988996015
118104,63717.075582957186
102738,136809.00801583624
97403,-176211.26069493857
21717,666738.9282850474
103316,-62197.8103136704
95263,414592.52882285154
67404,215139.68564758258
123489,444376.07048183697
92132,26724.363579254306
113645,331795.4946020188
142090,144196.49981130363
101483,-3650.0360808758996
2324,138228.72093847493
64880,-106559.86398756088
68143,405515.5043143272
113299,164582.36873692018
62462,609523.618353195
61453,120229.13931039604
91988,297461.4748398227
132458,9680.739226203208
68089,804294.0686218254
32966,70291.88503848849
101596,265631.91356607777
14517,210142.39632594236
32599,399638.8573015009
26737,257836.51543912617
145772,436942.2987899123
33117,1099611.3298136601
112239,154601.14689361578
5143,394219.8210377588
146492,341096.7349494254
139336,-17865.216522812843
9402,997373.6534374016
106885,372373.91509874834
30621,636465.849826446
96492,608322.7787488003
108002,141388.70846571762
143348,272981.5947117783
64962,30223.924042547587
49202,831048.0753406081
64626,562922.7745612778
13317,56590.07534409646
125302,-22374.50476946539
145589,323472.20340191777
105899,137781.6027394794
123106,423229.81708310166
68882,359807.51129158965
735,134413.99188023387
34932,-273419.2098858637
74222,254328.97873439023
134803,383047.58241227054
118688,613501.6534374014
42444,1035197.3429399438
59049,154326.30834760668
19716,84077.98871327634
53607,759882.0323534715
10476,785950.8676956468
48319,6084117.412097825
79025,1476075.9534884582
62348,193501.96736951714
64244,198234.8864276341
124867,24431.855333980464
19532,44258.99206295202
63994,245734.09817635542
34923,609523.618353195
99412,159292.66494249483
79393,60348.058248221525
147498,170767.73672765895
8764,25751.339635293873
44199,30082.611606637773
139061,537660.231683614
106012,582437.5789680551
137665,53092.85688951047
15277,1416737.477838154
91454,763057.5648034776
136679,609523.618353195
55542,191643.59814681712
148121,479370.45780243183
37700,803375.7530979398
20661,86375.01011458703
40650,10946.18110149377
3924,1092607.302189072
120833,-5082.436055462807
145638,1037767.7986546841
116834,667814.3240172579
6495,134414.9080061969
9013,666065.2271367237
36186,306190.10074300674
83799,513529.3523670651
128191,97855.97681031533
87297,263909.0755829572
144967,1108964.991151305
144762,331947.91510664666
118649,-31346.817093131773
140967,403075.81146861316
103315,309501.80491609004
141643,986548.6294657644
129515,351150.0691479219
93883,1214134.4895506361
35464,109959.29112306517
14812,195131.65176603646
75058,-213295.57947646035
42697,9678500.949445514
71780,657521.8824948168
51467,52908.4238712276
92116,774311.5935412627
3388,774311.5935412627
94571,836610.952572718
26122,1000668.9654500042
87735,269761.9081564931
67287,702045.8620580602
13231,754931.618353195
141578,-187557.9506804465
33837,294056.139544449
43806,40045.60517276288
134872,151218.18956156878
19808,55029.49495564954
3691,371750.7549183366
7835,586339.4460348156
24658,1033585.9488509509
64181,226889.03187383682
130736,72379.01044636691
93476,27481.66297347902
103523,304085.15016206953
92591,103301.14096860023
59630,-3079.658174198121
103003,840461.1533686065
58873,584653.1849027581
23770,836797.6534374016
35770,211262.212706785
147312,460613.2612981443
46572,431776.53729401546
47153,828151.1710047186
134553,216648.08921085624
140878,484206.3466632092
130520,499951.43108547555
143876,580392.6879185957
89568,626022.9838897137
126388,121578.18872359238
45338,543309.6059472288
76455,130052.3467649499
78395,196293.73726732755
147117,44794.09444070642
129068,63568.83541123598
16267,636200.0954775836
20162,850895.129363348
79773,218840.24844203825
93211,121843.87874909275
96974,92000.96758066682
29957,627699.618353195
37225,-17319.83086148862
124076,561977.7022401155
57155,691205.5597857945
87458,679144.1508298002
142841,260526.68278080365
23366,938984.6771753558
134885,-62880.016114812955
101951,433520.0720775581
66953,654162.7946842099
120516,-467125.5655032975
106536,662169.1977302623
140410,53084.012023253774
30118,-87574.79356400436
73484,510700.7478482719
64154,279244.779414417
25209,565845.3541658975
115140,436088.10040222615
55619,609523.618353195
25266,-10705.462619857077
144072,197543.93442799937
76001,245687.24635662412
51262,519567.0454647366
60406,1573352.1228868118
75648,230676.3699211821
146253,169534.81939912244
2762,201575.39191723528
29605,686646.9623546326
89267,187753.55794323276
99255,653394.1169614899
83987,-33140.37312943992
137482,32614.12114565872
125485,88757.39117619774
139785,32724.635585027223
81949,423704.9851587549
128288,282055.77393933217
35977,676083.618353195
136641,560741.6763365334
132967,63698.243023883086
149963,369151.7822699602
20379,719783.5935412627
72865,838591.9233699455
92550,736755.618353195
85783,164713.28616522852
141964,-31074.138561331783
104190,237272.91881681693
48114,723773.6534374014
21959,1068463.041856703
5004,329931.1429749905
73684,67730.20149510365
89223,241915.3473418288
122654,690957.7743811437
43879,813994.1061042456
37074,-32963.87353299052
124495,817096.4080677091
21638,894503.6072730054
95647,40823.43655299116
60254,304844.5017932781
133397,470158.17105172615
35437,355714.1784953472
102986,-243335.49537909304
7537,1624654.5177834728
64469,111615.43022908148
65029,-53818.867059847864
77510,244276.15367212967
148066,173908.04886040027
34308,8730.07174992864
41418,1007422.5806441742
87029,1082355.6183531953
127060,623605.6945493293
133985,734369.6577519414
97346,383358.7811554905
54442,360451.0006190899
146904,60829.41426831385
121496,2215214.413029889
126131,-11321.136766946787
91617,541138.7680505265
10565,1013693.4282117162
84315,551711.2324731413
97780,629879.4338978075
102594,231244.5051104768
84026,1357336.8375015585
26559,383963.9643117601
23517,-72106.19184449693
122439,621210.126388072
8533,286116.4473305634
131122,96181.67239351163
66782,1554203.328997518
141423,134617.9722967188
73294,684361.0436473808
125159,136423.98366199905
111518,253916.25987975608
75613,477140.9939852369
77296,298918.4042851668
75663,1651354.88961489
129673,1179357.6274885545
13506,637071.8332801105
4266,299786.56711809913
129903,700127.9597520884
63428,379580.4700898246
20456,1336783.601940635
16722,-34686.40854191693
80738,638635.2731170517
116906,-25791.862311977486
72828,574831.045333379
72490,44184.79369131831
126832,728684.2098849327
21526,506473.0139516377
103062,578370.9515979788
131350,792957.6534374014
112977,328625.04313077306
140334,668263.3876379828
139758,134180.75520092068
101924,-48908.530590532784
61281,939068.9654500042
103883,642982.5622502309
98866,41638.3186619468
150971,81573.44596546405
772,944005.0168412896
35793,921896.5340084315
95608,609523.618353195
137401,714071.7525225207
94227,1464307.6183531955
60215,357003.5993936902
65324,1006098.7233556358
140707,116789.18295056111
117686,134418.25706282858
86878,526178.2320632862
136132,-16032.71879320417
19423,-288718.66586032935
145530,514330.9275471069
18853,162370.54698545526
76436,236639.66755707125
41077,897007.250306261
19115,136425.46431837877
111861,653633.2978917162
125018,1529165.8737367804
116033,265353.02157236676
106592,1020597.5461971152
103775,471836.04735730257
61550,814018.1033778209
132826,136236.030608317
50163,804644.4262385829
108018,142430.86659048917
104254,284103.3618603658
83745,397902.81127331563
98243,1066398.5779496452
56555,-154741.55602292254
20286,66747.80142054887
82197,353530.40448923124
60040,-190676.13774109876
59509,281526.0993427599
18638,170700.53056421265
113877,118684.04814566526
124038,645875.618353195
47275,7.316914217435378e+23
79502,1222162.1769957782
6723,382757.911953786
97525,441211.48261901346
52868,53025.661111982015
142661,417836.7559878403
141637,785581.6534374014
95310,537753.0151283359
101653,792705.762197532
98381,287398.3174216727
116973,834077.5267037691
61120,609523.618353195
140702,183401.5358941162
98351,289848.18559497123
126249,81298.8690364954
62980,430308.18508744886
51046,238526.8535284917
53960,-5083.580745442159
9215,-322631.4056109687
36135,362242.78751985094
8009,602319.3076711681
107310,1510805.5833663594
37412,493948.6197951126
125618,495834.7782571838
29610,50783.75222780189
66214,4766.567575257795
150049,88920.5930420169
96644,466372.44399302866
7490,1162806.2115273294
15853,1029718.5500071719
122371,806108.382935307
68558,47093.982897885086
112931,942134.2309287624
5413,-23277.67314907431
135459,-741455.7573613529
110767,191313.12064414704
100845,587015.0264316944
70291,1103290.5292553492
8287,-9093.649580810335
71054,484297.8143463801
6358,67694.87388728786
60990,1457836.3403747205
91126,1195707.2215834695
123386,12391.783994277183
33956,172774.2388145739
39997,610397.6534374014
82952,1450601.6782493342
115291,712021.5538602779
53673,322698.3605549845
140227,-112874.92308609278
72714,719030.7876727548
83109,561245.2309865928
122423,119232.55207978672
91140,244040.8030941395
64676,842598.603510817
144447,279553.20986000664
92013,197108.64148168796
113900,598753.7934678842
36161,118248.9530216796
9861,769344.6208826369
62977,305357.6917343296
47706,136808.00442085887
41966,419660.6580999316
75903,489591.24773333274
61613,1099218.0531532797
144058,155464.7283974932
107340,-24592.639579746814
117250,107068.9542127276
149623,-74095.5013738554
95159,441899.385649214
111972,632896.4219262784
61366,58625.38493128616
149620,-8627.39085258919
97188,-46066.459346740536
140454,444609.7002774111
141124,105982.38676492986
34909,843393.7117673177
30628,587612.2770977356
98651,379624.8547019265
82935,572269.6816030247
138614,14264.22405441475
3616,1013120.8645527666
105623,792066.1470964497
70178,376623.51570535725
114748,465962.1999115367
31214,633031.6694757848
88209,732069.2863066536
103029,349090.28903826996
1109,196076.82301996188
17984,13071.417757357733
31570,77443.61226566666
27005,238899.762364141
106756,-232621.47812797307
19811,334313.40329569305
97160,580631.1784807309
45708,186074.33822278312
34937,155136.3751377713
127542,240387.61826785782
97086,423958.49633725925
4581,558229.8542634211
136878,266161.844648765
32286,565284.7028801986
53276,395118.29227147944
144882,526335.2027576568
133467,682227.618353195
109445,483839.86915378453
115350,169788.5787201255
55240,68925.6598011438
72071,-37491.69065627648
139142,682836.3023347252
136656,108485.0516495264
32211,525940.4364838379
66117,150969.11500355822
25645,1071008.143590811
75952,717040.7519529164
12219,227538.8643893815
126301,100233.51048818702
87567,736605.7175652653
21517,-46580.31983418623
19786,1398873.6726325767
142082,968190.8919676424
150989,200669.5962942817
6604,253656.13161235495
114973,-1974.2928768865531
95327,222381.98697945295
35669,197728.80382307625
136107,91540.20607665397
71521,19387.740759225388
30203,100413.31706260936
99475,104553.11609204672
100480,800343.8519758487
10241,1017047.1117984706
56891,137336.75018204335
33622,68111.42904161342
62800,49924.67932020291
1229,862914.7687437979
110698,586155.1952917839
44916,331357.65343740146
77339,63650.67978473852
60751,203962.80707626586
43838,167344.12763280352
107874,894920.8599761063
98639,587201.5237357595
6636,222439.95164526592
17939,764380.2032060048
72704,197408.29369424802
135528,27081.240896887786
24176,537635.0725498612
124066,627699.618353195
69431,317084.4638024272
145642,82508.39233163913
50690,579644.6268358177
147101,989925.6770419073
27355,609523.618353195
70702,762499.3824114003
142099,913757.0787595373
70931,426641.3149428205
141053,167082.59637742233
85149,178513.61701719713
131072,545326.7096336538
17734,650994.693956332
142140,159786.2033632644
126878,153641.49667414447
130187,289077.4121217534
88146,747847.9049691104
81310,68160.22583148401
55005,652759.8039067362
63891,791347.4111090892
141417,1029031.5935412629
70951,1299369.4045633303
52859,141894.87623955862
32418,351601.35308568977
62227,-145821.24310530344
107934,632530.8805272304
92822,12108.114694940217
35304,765911.9034755728
128392,1176762.806275511
37304,564542.7623614902
51794,441438.66652840824
61206,816582.6594260929
29772,243853.50133806356
141043,26056.848176489002
75137,1120864.9396058258
88077,191825.8385933792
23919,312968.3423910911
130024,736134.1367604071
29437,932115.510051376
100953,674999.1664306871
63481,827301.494606507
72043,609523.618353195
62416,279736.6843382917
69100,211230.43666851835
21957,-18652.371058259218
14902,613803.795480323
31528,656924.6766906562
48035,549869.3912723763
121666,841052.6056996724
33057,785503.0557602728
142491,-49891.92315484473
12626,627699.618353195
90474,705484.1034918199
103479,-47789.14916302133
80874,57391.47543791297
55481,568743.5935412627
37526,337099.53141269385
50419,773107.618353195
4347,-28904.371463122137
12059,183565.74726913375
99885,509101.7389722253
107479,123508.74319955456
80358,213016.74920239404
60323,213908.2789961291
10546,499359.3463595459
18371,445308.4320220615
45411,340551.53478675074
65313,-102124.75408996965
80348,206481.9294780988
76969,-606397.1119285855
50018,498510.5418981383
13023,197199.9785701115
52316,364103.036707452
57050,490475.12104231963
63104,382735.84400690295
58433,562696.8851842396
73298,464735.98322304775
136370,213483.45028550533
26475,-1953.1702767559327
51843,107869.1003661296
13465,888434.7367916503
72921,568418.8768761684
140690,821286.2338536102
27590,102012.84883691027
63508,-2029.6046098797233
